month,siteID,stationID,timezone,spaceID,kWhDelivered
2018-04,0002,2-39-95-27,America/Los_Angeles,CA-319,100.27499999999999
2018-05,0002,2-39-95-27,America/Los_Angeles,CA-319,520.542
2018-06,0002,2-39-95-27,America/Los_Angeles,CA-319,474.439
2018-07,0002,2-39-95-27,America/Los_Angeles,CA-319,604.083
2018-08,0002,2-39-95-27,America/Los_Angeles,CA-319,505.632
2018-09,0002,2-39-95-27,America/Los_Angeles,CA-319,426.081
2018-10,0002,2-39-95-27,America/Los_Angeles,CA-319,620.102
2018-11,0002,2-39-95-27,America/Los_Angeles,CA-319,420.90272805555554
2018-12,0002,2-39-95-27,America/Los_Angeles,CA-319,103.728
2019-01,0002,2-39-95-27,America/Los_Angeles,CA-319,237.51
2019-02,0002,2-39-95-27,America/Los_Angeles,CA-319,298.19
2019-03,0002,2-39-95-27,America/Los_Angeles,CA-319,310.318
2019-04,0002,2-39-95-27,America/Los_Angeles,CA-319,71.91499999999999
