month,siteID,stationID,timezone,spaceID,kWhDelivered
2018-05,0002,2-39-124-558,America/Los_Angeles,CA-504,53.255
2018-06,0002,2-39-124-558,America/Los_Angeles,CA-504,88.81800000000001
2018-07,0002,2-39-124-558,America/Los_Angeles,CA-504,22.988
2018-08,0002,2-39-124-558,America/Los_Angeles,CA-504,111.526
2018-09,0002,2-39-124-558,America/Los_Angeles,CA-504,119.017
2018-10,0002,2-39-124-558,America/Los_Angeles,CA-504,176.933
2018-11,0002,2-39-124-558,America/Los_Angeles,CA-504,35.066
2018-12,0002,2-39-124-558,America/Los_Angeles,CA-504,5.786
2019-01,0002,2-39-124-558,America/Los_Angeles,CA-504,44.199
2019-02,0002,2-39-124-558,America/Los_Angeles,CA-504,59.956
2019-03,0002,2-39-124-558,America/Los_Angeles,CA-504,40.093
2019-04,0002,2-39-124-558,America/Los_Angeles,CA-504,40.419
