month,siteID,stationID,timezone,spaceID,kWhDelivered
2018-04,0002,2-39-78-364,America/Los_Angeles,CA-495,37.799
2018-05,0002,2-39-78-364,America/Los_Angeles,CA-495,193.6110973715834
2018-06,0002,2-39-78-364,America/Los_Angeles,CA-495,256.9449130824367
2018-07,0002,2-39-78-364,America/Los_Angeles,CA-495,228.74709976104998
2018-08,0002,2-39-78-364,America/Los_Angeles,CA-495,305.87374522102687
2018-09,0002,2-39-78-364,America/Los_Angeles,CA-495,267.56769802866603
2018-10,0002,2-39-78-364,America/Los_Angeles,CA-495,289.53633064513645
2018-11,0002,2-39-78-364,America/Los_Angeles,CA-495,173.8800128434866
2018-12,0002,2-39-78-364,America/Los_Angeles,CA-495,115.57300000000001
2019-01,0002,2-39-78-364,America/Los_Angeles,CA-495,120.58
2019-02,0002,2-39-78-364,America/Los_Angeles,CA-495,164.06734528076385
2019-03,0002,2-39-78-364,America/Los_Angeles,CA-495,111.662
2019-04,0002,2-39-78-364,America/Los_Angeles,CA-495,87.637
