month,siteID,stationID,timezone,spaceID,kWhDelivered
2018-05,0002,2-39-126-560,America/Los_Angeles,CA-506,49.546
2018-06,0002,2-39-126-560,America/Los_Angeles,CA-506,96.008
2018-07,0002,2-39-126-560,America/Los_Angeles,CA-506,68.17699999999999
2018-08,0002,2-39-126-560,America/Los_Angeles,CA-506,149.44
2018-09,0002,2-39-126-560,America/Los_Angeles,CA-506,90.07059055555555
2018-10,0002,2-39-126-560,America/Los_Angeles,CA-506,174.84820888888888
2018-11,0002,2-39-126-560,America/Los_Angeles,CA-506,40.821000000000005
2018-12,0002,2-39-126-560,America/Los_Angeles,CA-506,12.573
2019-01,0002,2-39-126-560,America/Los_Angeles,CA-506,28.335
2019-02,0002,2-39-126-560,America/Los_Angeles,CA-506,17.116999999999997
2019-03,0002,2-39-126-560,America/Los_Angeles,CA-506,33.400999999999996
2019-04,0002,2-39-126-560,America/Los_Angeles,CA-506,16.876
