month,siteID,stationID,timezone,spaceID,kWhDelivered
2018-04,0002,2-39-125-21,America/Los_Angeles,CA-311,67.038
2018-05,0002,2-39-125-21,America/Los_Angeles,CA-311,387.926
2018-06,0002,2-39-125-21,America/Los_Angeles,CA-311,492.44021444444445
2018-07,0002,2-39-125-21,America/Los_Angeles,CA-311,494.13100000000003
2018-08,0002,2-39-125-21,America/Los_Angeles,CA-311,574.918
2018-09,0002,2-39-125-21,America/Los_Angeles,CA-311,701.497
2018-10,2,2-39-125-21,America/Los_Angeles,CA-311,622.2648783333334
2018-10,0002,2-39-125-21,America/Los_Angeles,CA-311,124.79899999999999
2018-11,0002,2-39-125-21,America/Los_Angeles,CA-311,322.341
2018-12,0002,2-39-125-21,America/Los_Angeles,CA-311,269.346
2019-01,0002,2-39-125-21,America/Los_Angeles,CA-311,221.78900000000002
2019-02,0002,2-39-125-21,America/Los_Angeles,CA-311,239.15699999999998
2019-03,0002,2-39-125-21,America/Los_Angeles,CA-311,280.273
2019-04,0002,2-39-125-21,America/Los_Angeles,CA-311,29.153
