month,siteID,stationID,timezone,spaceID,kWhDelivered
2018-09,0001,1-1-179-783,America/Los_Angeles,AG-3F29,145.037
2018-10,0001,1-1-179-783,America/Los_Angeles,AG-3F29,304.495
2018-11,0001,1-1-179-783,America/Los_Angeles,AG-3F29,344.74472583333335
2018-12,0001,1-1-179-783,America/Los_Angeles,AG-3F29,344.438
2019-01,0001,1-1-179-783,America/Los_Angeles,AG-3F29,383.971
2019-02,0001,1-1-179-783,America/Los_Angeles,AG-3F29,473.405
2019-03,0001,1-1-179-783,America/Los_Angeles,AG-3F29,383.756
2019-04,0001,1-1-179-783,America/Los_Angeles,AG-3F29,395.778
2019-05,0001,1-1-179-783,America/Los_Angeles,AG-3F29,537.619
2019-06,0001,1-1-179-783,America/Los_Angeles,AG-3F29,320.688
2019-07,0001,1-1-179-783,America/Los_Angeles,AG-3F29,230.8366386111111
2019-08,0001,1-1-179-783,America/Los_Angeles,AG-3F29,289.894
2019-09,0001,1-1-179-783,America/Los_Angeles,AG-3F29,8.755
