month,siteID,stationID,timezone,spaceID,kWhDelivered
2018-09,0001,1-1-178-817,America/Los_Angeles,AG-1F09,197.982
2018-10,0001,1-1-178-817,America/Los_Angeles,AG-1F09,470.5236452777778
2018-11,0001,1-1-178-817,America/Los_Angeles,AG-1F09,373.943
2018-12,0001,1-1-178-817,America/Los_Angeles,AG-1F09,290.616
2019-01,0001,1-1-178-817,America/Los_Angeles,AG-1F09,408.382
2019-02,0001,1-1-178-817,America/Los_Angeles,AG-1F09,448.388
2019-03,0001,1-1-178-817,America/Los_Angeles,AG-1F09,481.229
2019-04,0001,1-1-178-817,America/Los_Angeles,AG-1F09,398.767
2019-05,0001,1-1-178-817,America/Los_Angeles,AG-1F09,527.571
2019-06,0001,1-1-178-817,America/Los_Angeles,AG-1F09,424.334
2019-07,0001,1-1-178-817,America/Los_Angeles,AG-1F09,537.8144061111111
2019-08,0001,1-1-178-817,America/Los_Angeles,AG-1F09,471.962
