month,siteID,stationID,timezone,spaceID,kWhDelivered
2018-09,0001,1-1-191-778,America/Los_Angeles,AG-4F43,157.374
2018-10,0001,1-1-191-778,America/Los_Angeles,AG-4F43,284.583815
2018-11,0001,1-1-191-778,America/Los_Angeles,AG-4F43,206.943
2018-12,0001,1-1-191-778,America/Los_Angeles,AG-4F43,239.893
2019-01,0001,1-1-191-778,America/Los_Angeles,AG-4F43,339.723
2019-02,0001,1-1-191-778,America/Los_Angeles,AG-4F43,320.895
2019-03,0001,1-1-191-778,America/Los_Angeles,AG-4F43,277.543
2019-04,0001,1-1-191-778,America/Los_Angeles,AG-4F43,482.78999999999996
2019-05,0001,1-1-191-778,America/Los_Angeles,AG-4F43,431.66700000000003
2019-06,0001,1-1-191-778,America/Los_Angeles,AG-4F43,383.522
2019-07,0001,1-1-191-778,America/Los_Angeles,AG-4F43,407.657
2019-08,0001,1-1-191-778,America/Los_Angeles,AG-4F43,416.473
